Row Index,Row Sum
0,495.97080617424336
1,508.12190239254596
2,494.97947754092104
3,499.7323424776482
4,503.46971364641036
5,496.64591231554243
6,491.06252422749264
7,509.9847745952803
8,502.7972086024391
9,508.23880930706093
10,501.9234859330179
11,503.13300768854754
12,509.0774403711023
13,505.0252226138816
14,495.7848080673113
15,503.5690199957628
16,499.8567060314473
17,511.38623949425454
18,479.750083759024
19,504.0682981058783
20,508.56251487398845
21,487.2584014452922
22,517.1913913396061
23,509.6672122384329
24,496.4375198154813
25,507.55947194633853
26,505.1500285955378
27,486.9741958071579
28,496.7539938722715
29,497.08113845028697
30,497.8448405134857
31,494.1330134731568
32,495.062260121834
33,497.642980684544
34,503.5125127806017
35,505.621404710452
36,481.5211433700648
37,496.8790332805496
38,480.7959330229662
39,506.52096856310897
40,505.03818089399886
41,500.199465190393
42,495.2912513133083
43,491.45669555536074
44,502.7478312504559
45,506.56392112232237
46,507.71899153662383
47,512.1843343090748
48,499.49979288615475
49,487.71844904039557
50,508.11445014361027
51,501.4143840324523
52,517.526809450711
53,513.5725817725947
54,507.2674954381884
55,500.33484426711254
56,495.58060768505567
57,499.73475776853445
58,495.23825184630704
59,499.63136211956186
60,505.4096907138757
61,515.7555858188205
62,504.8363381819495
63,509.7568536192257
64,501.4683635136636
65,504.6539356344027
66,499.5970333679853
67,500.8821691104296
68,501.76917327742666
69,493.7858585550648
70,504.494791470615
71,496.4767822787973
72,516.1354449713303
73,499.6088915755236
74,506.3506223343154
75,518.2413661628323
76,508.73266151936093
77,508.16563810036814
78,504.91828474966326
79,502.2957070779502
80,500.56566386770874
81,480.10120012457173
82,498.29391067853066
83,506.1832509014673
84,504.659533192262
85,504.92560513247844
86,495.7409255334536
87,497.5403982953766
88,510.1254926549104
89,492.6545698458375
90,496.28113218521236
91,473.3765993630733
92,496.9319604525284
93,494.16394685419186
94,496.20775970319556
95,498.1187429596977
96,496.37820146259037
97,506.252268468885
98,503.0348977934408
99,489.1968150248438
100,498.7653346279237
101,500.52192056640456
102,487.2042970200571
103,484.44815994781743
104,495.6282877079627
105,507.88916845332307
106,503.94474102566414
107,504.6813699778432
108,505.81874332374554
109,524.3926155262637
110,500.2457194488426
111,504.3449554612505
112,496.4119058757078
113,502.1429625274135
114,498.4111734714754
115,493.10140802872013
116,519.2538710279944
117,499.8555643599068
118,501.7215713451491
119,500.2853228336801
120,500.1516974595637
121,494.18318321738934
122,497.7668947178576
123,500.1774582813616
124,503.3930069073556
125,509.74294266222057
126,502.49012731278185
127,496.37894648860777
128,508.16949584711926
129,502.7122084739525
130,519.0162187563235
131,482.84212771944607
132,500.55336230875
133,495.8315114901553
134,495.28566861113836
135,484.997080476582
136,513.4320419904916
137,493.75017662822177
138,505.1137128807285
139,488.1344784680946
140,492.48354314954486
141,494.1535979773826
142,493.0142700332342
143,500.10250819273836
144,498.23821533827424
145,488.88736386805454
146,501.31321245325677
147,493.43693994272667
148,493.7259697367531
149,501.6967514780508
150,507.87183027986555
151,503.5293363743394
152,498.09273276530223
153,506.66659508301984
154,495.5279827062769
155,516.8172666616148
156,495.2304376528396
157,499.113845514521
158,501.06133952450125
159,495.9243955864371
160,504.88188396513556
161,507.2096894325801
162,496.9290739482086
163,494.3463226432738
164,497.4317113690917
165,499.0387184163175
166,500.2685747868097
167,487.08720653102125
168,504.94444989561725
169,503.77305919748267
170,506.27758225565265
171,496.4783326344183
172,494.8272274108969
173,492.341702218202
174,505.2363113252677
175,494.15057140154863
176,485.60327279145054
177,506.92017332759326
178,495.79011132833284
179,498.49208569874276
180,495.43109521365113
181,507.6330808641951
182,496.5179749282705
183,495.2336150718005
184,509.7643940057957
185,488.7114853355825
186,504.14558732840914
187,492.43549509724295
188,489.7770806952396
189,501.25510062733326
190,505.3234873140554
191,474.9326072718543
192,496.729002153126
193,507.8471567443824
194,519.7134974242063
195,493.926626115172
196,500.842967886129
197,517.2782008989835
198,503.8460354617549
199,513.5252767306272
200,492.01671858765764
201,495.4305934791438
202,480.92837503338666
203,507.2020106111846
204,518.0848238397971
205,502.8091424956208
206,506.54790557947103
207,481.69956286799066
208,505.58516187459986
209,501.63323156984427
210,495.8020461680219
211,516.3153974463555
212,515.7596477905729
213,498.8312660695166
214,497.58236245564626
215,492.60116738045815
216,508.3683849985433
217,484.651655379927
218,504.20469046797643
219,495.75221740185725
220,515.3627290628854
221,508.0981299583998
222,496.4848015507597
223,514.272142603992
224,484.27716696327036
225,497.65560772560065
226,510.25341728167814
227,510.792996732161
228,500.42876077688345
229,496.0675868919458
230,490.21141487101335
231,493.11238745474924
232,499.9776066499602
233,495.85332918010397
234,503.46029601342093
235,505.17109711823906
236,494.5932103597918
237,486.19288396554435
238,492.36384752098036
239,506.8055660120346
240,499.9501941168031
241,505.81053210883397
242,506.69808927185403
243,489.155037373278
244,501.67654530358624
245,502.0876464085062
246,486.56229528524455
247,494.13357153941
248,510.68765213160793
249,482.1408671150314
250,497.5187842018171
251,495.67420866395287
252,496.06974375443974
253,492.3078252762057
254,499.71279947087
255,490.5713935090525
256,489.22317052522686
257,486.03067509691
258,506.1813135383426
259,510.53309552711073
260,502.0829550759951
261,491.4173658218127
262,496.0329316002244
263,513.3047630758389
264,507.8146900481579
265,502.2353872375829
266,509.88690886331517
267,493.8870062110168
268,503.72006780696506
269,503.8026465639212
270,517.2882096168289
271,497.356483270452
272,511.42160035897064
273,500.0625077063934
274,503.03905290380544
275,508.7259848190657
276,512.8219367466645
277,501.07226335373036
278,492.3972688009087
279,500.5716734606932
280,506.03925835280995
281,497.67050338225056
282,489.9565274985297
283,499.85513716373373
284,492.17708032211857
285,489.93517087746307
286,516.640976358072
287,497.8122891721325
288,500.03141010597153
289,503.67431897066876
290,486.4215964462129
291,489.0959062403967
292,501.37569709719594
293,491.57664599282884
294,507.25238004636844
295,489.349667301378
296,479.35947660082434
297,510.27751159798333
298,506.1189809672846
299,525.0644554662617
300,500.8372776365372
301,495.7111279229012
302,502.72486134339937
303,513.7353813681543
304,506.7561653957827
305,499.63250174598113
306,493.10845771792367
307,500.35473224773773
308,506.7647378488309
309,492.2732893529536
310,507.4712368151691
311,495.465228663879
312,508.0725650234267
313,510.0227396994057
314,494.54085820624664
315,503.5333848117025
316,483.4071357599859
317,509.198808253728
318,498.13587163374535
319,500.51846868779484
320,511.59806742386434
321,502.5546408880938
322,489.33902215356125
323,504.52409928578453
324,493.29534679163
325,492.7930924692679
326,489.7269569279895
327,523.1426933592275
328,500.0652733778324
329,493.12757083840467
330,504.03245843967625
331,508.2552070669861
332,502.36026135293844
333,507.43109000050663
334,502.72321063650395
335,489.81117643272415
336,507.5464428908242
337,497.39971705838116
338,511.7950803949011
339,496.80884695942945
340,493.5036922744905
341,482.7161254400977
342,511.8489162870875
343,504.3300504641591
344,508.7296983435509
345,511.02928839022553
346,505.9062498151639
347,512.2721160823667
348,521.9129879947166
349,496.6634309493247
350,508.89574856603645
351,502.2990007835773
352,505.699302098468
353,515.078489300179
354,512.9744873939264
355,504.0550263850346
356,505.1999520563712
357,496.6031832525387
358,483.215872658516
359,497.1280548383401
360,502.5214801249582
361,501.61913113196726
362,517.6218445680643
363,489.3416937022715
364,497.0687948012274
365,508.0091717544851
366,482.63931169056843
367,510.0028830830605
368,495.5269652230724
369,496.97907427874645
370,495.6414960744089
371,497.91016505293646
372,501.99415388925394
373,495.6703534928514
374,498.76310037846315
375,493.2739066756526
376,488.9542053641229
377,488.39829100237773
378,489.5635451506573
379,504.5846012347454
380,497.56002043865914
381,488.377465358198
382,486.6527406244864
383,504.85562185989744
384,490.3514981369369
385,494.7438278910646
386,521.7992277112849
387,500.25522135048993
388,503.095168797837
389,489.36355764462024
390,501.73762482332984
391,483.896303206163
392,518.3007483334711
393,501.38455734510495
394,496.69331142790816
395,491.6155564390858
396,493.7904789882956
397,491.06583496742644
398,494.1117259798457
399,496.2338319819296
400,507.66343893921334
401,499.6319730384873
402,510.8200629867463
403,508.46747811143143
404,486.65288450743253
405,488.85750174833817
406,504.6275747662961
407,497.73748173623767
408,498.63582495939454
409,499.00908745041204
410,511.3169103709037
411,502.96560440877454
412,505.4195556743414
413,501.9266341839719
414,496.0792952599408
415,491.121812985894
416,498.24378663658143
417,497.02479208869283
418,518.1811324789571
419,502.9118659785055
420,496.22378287747927
421,471.71006897669764
422,504.80875474102834
423,509.6358526424319
424,483.2248125722898
425,503.6901517367448
426,488.8018476538757
427,485.8930670254245
428,506.25290191642335
429,508.8019216297088
430,497.4733472275972
431,501.35992493678657
432,504.34454198208635
433,485.92447730846834
434,506.7474923085467
435,503.9862743234129
436,507.3746751038234
437,515.8795160814007
438,491.02239432434646
439,488.7339784004929
440,497.6667080280373
441,496.7345003606198
442,501.8387158858295
443,504.817018025279
444,481.7445910672675
445,501.09518396160166
446,510.7896858843224
447,494.5983728358568
448,521.187861915098
449,497.06724112801953
450,507.3503871790835
451,498.8837199415095
452,487.8593217086435
453,496.863071533053
454,494.76241302432396
455,492.74513816583203
456,519.9415440799742
457,488.0013173196026
458,494.40275484537887
459,502.89648194966105
460,501.3869305238553
461,496.11257530761895
462,494.7632801079709
463,492.65097900764533
464,488.6238651427475
465,517.3549726494499
466,486.74494877498523
467,482.11687381699534
468,499.7320709707234
469,515.8308617654186
470,508.9553160912484
471,501.4721895161173
472,501.3191009805398
473,495.53201414510374
474,497.9359267562834
475,508.9471569906025
476,508.49046049813455
477,491.15274739704114
478,486.70636979041205
479,494.20107375836506
480,503.83985625693356
481,499.49149972656596
482,516.7336532631434
483,500.32927203170834
484,498.8283725654227
485,512.8113534655314
486,492.9354393057927
487,500.90173409824774
488,499.3332247655501
489,495.6705237035903
490,479.30035256428187
491,508.0559958487676
492,502.0432708128968
493,505.76603822740503
494,493.81820078890235
495,496.3305582868553
496,510.0180891451608
497,500.76316261245955
498,490.2889397293155
499,495.94811016555207
500,501.0984532555855
501,507.9618713051291
502,512.7613600642353
503,494.3965955595937
504,494.11677192416624
505,490.13300388211366
506,509.4253066603841
507,495.4145733865331
508,510.07240102069113
509,494.2410172476132
510,509.0522569736287
511,492.6265017969712
512,498.60827497980995
513,493.40930367119677
514,504.7213624611382
515,504.36928288171373
516,493.32219728410735
517,490.6513184495739
518,484.27899476982896
519,510.3630503683438
520,497.00441291443497
521,499.4102654242509
522,502.75749202405575
523,485.99342699613794
524,490.1744643487756
525,518.2310487551175
526,510.086335169075
527,494.5737207577277
528,502.08405907961054
529,495.0061417902215
530,504.3958890778115
531,492.13710771569924
532,493.50899296511756
533,496.5228444372244
534,491.8265478212434
535,506.4914164517976
536,475.64523388229526
537,494.04547464791347
538,485.2873694424985
539,500.8400796260398
540,500.2567208433071
541,496.74149275047625
542,498.2060986470141
543,498.4314310403865
544,510.74409846373254
545,500.79384241425544
546,511.98837890010407
547,506.003821199012
548,490.4404945125175
549,494.7369475222336
550,500.3676073450563
551,519.0894383369599
552,495.7023211999383
553,507.3681317988704
554,511.4236072208698
555,500.0812922420271
556,496.1646496668285
557,503.00177412112475
558,504.88006877682136
559,509.62982101898336
560,495.1296793767983
561,502.1159718127696
562,497.7395378023852
563,509.72162624079135
564,511.5077098881462
565,502.3040748833598
566,501.8364218984533
567,504.5969453017608
568,496.62506158857565
569,500.92842080465203
570,491.94096353438727
571,498.78213043031866
572,478.61234512210905
573,505.4859602152377
574,506.4049704613177
575,491.0304970009183
576,518.7738052073269
577,502.86098276760856
578,497.56764455192035
579,502.1181692169274
580,501.7689381235369
581,494.36957050981675
582,490.91837339158366
583,491.76373386063744
584,483.22750991636735
585,505.6606831990148
586,518.285293750083
587,486.08593117522037
588,500.10495352546627
589,491.0753300956577
590,482.679296557116
591,505.63173743739475
592,496.78894594346343
593,495.7282531954541
594,508.5366011945705
595,513.1978739822396
596,494.1557629910254
597,505.0114902072123
598,513.5890678941059
599,496.7506903807862
600,503.57293586517125
601,494.1391118743599
602,496.1775656200131
603,496.6717677575472
604,505.2059186736253
605,498.79186358426557
606,502.878185216675
607,493.17964010163547
608,501.2090479866523
609,504.66950077124204
610,501.95889789938815
611,480.2972706435851
612,497.68888942879005
613,501.9872292373286
614,499.43088548983735
615,492.3434380998233
616,516.0364019169988
617,502.0904462433
618,496.9286742700816
619,511.3792717937047
620,516.1855799146581
621,501.2213160200113
622,499.87185092810034
623,487.0673222837163
624,474.7165409170193
625,497.9940343482423
626,502.5115435658036
627,505.947616537983
628,501.4029275895043
629,512.8852265101357
630,508.9364251375497
631,489.68339178398094
632,491.60519499426596
633,489.5026539746842
634,503.1780804105674
635,491.6996379395166
636,498.01491504578325
637,515.0476002825843
638,500.38075021703673
639,489.2343246345484
640,499.5123412782599
641,492.5225161561509
642,499.37726001662406
643,496.8225348790553
644,506.0471395775308
645,508.44856671783646
646,503.7009307532531
647,511.6007973162196
648,501.0061752777346
649,517.9421531091343
650,492.30599068858805
651,499.05206073055905
652,490.01810774481135
653,490.86484847485974
654,515.5923296023881
655,485.3959088543299
656,512.9603951684494
657,509.1089649270546
658,485.3027674235818
659,499.71511711976495
660,495.0561933028623
661,505.194915725324
662,509.109570175459
663,485.4070593589893
664,491.7134831490041
665,502.8642751826777
666,504.05642964622984
667,484.633415964275
668,484.27554299172687
669,493.9532041027701
670,505.9377217631239
671,488.913552973357
672,504.9367460110913
673,514.0870002297036
674,493.67654681311603
675,515.1667985575829
676,498.61644761613655
677,495.38152560593306
678,485.15053508724486
679,485.0281068046869
680,502.31548400250415
681,496.8771250480081
682,503.54290602077873
683,488.98253370305156
684,509.08899573987276
685,486.6526563466118
686,487.074544763801
687,499.28532827150264
688,506.6524280743928
689,481.0870112696915
690,501.707300007566
691,493.72967856379535
692,505.49338213514636
693,508.26300710962016
694,509.6928284799296
695,496.7062368238736
696,507.40678336389055
697,511.62298344023196
698,498.1712052950143
699,500.7760074807785
700,505.78079132452734
701,497.99723180570277
702,501.77773857403673
703,497.146105331241
704,506.50471437715737
705,508.89355473437706
706,479.39386292372126
707,507.0346438817119
708,487.6583660567077
709,507.37750636550186
710,504.79698504744727
711,499.92825306920656
712,488.69020806177707
713,499.1973791162895
714,499.6246896487255
715,500.8320937901199
716,500.7667728598235
717,511.9778279719021
718,500.28156302859804
719,500.7552466811122
720,508.12342037192826
721,502.67267655797133
722,488.77199092717007
723,494.37669752639476
724,501.46625491657835
725,503.2400060308526
726,512.1318021761955
727,504.1547151606959
728,506.620564367865
729,506.6133483827647
730,500.65949056592177
731,503.11563339758453
732,485.7794910949398
733,510.49570200733984
734,501.3270303707746
735,491.6652100392733
736,508.5014116598078
737,493.9311133470393
738,480.70628091112997
739,497.6713281071793
740,499.1888770089357
741,502.5958865312621
742,491.32943449035974
743,500.6291122542261
744,506.18517732895356
745,510.9064520725908
746,506.0504060319495
747,509.63001936303664
748,506.5579854546529
749,509.03334620750564
750,504.49833851191
751,517.621920999562
752,505.0325012893589
753,488.00922339910164
754,497.381324521344
755,498.7673298447676
756,495.7522753383962
757,502.3346555227299
758,516.3336485618325
759,493.293456086535
760,482.2387258912927
761,505.27503506543275
762,487.94947034833604
763,476.8018065071906
764,498.8698655253129
765,494.43409609971013
766,497.42756451981404
767,496.24460210320024
768,478.0918110018403
769,504.08153818993367
770,491.10205422343773
771,500.04452098611597
772,508.8697740097433
773,501.74561257069234
774,509.1282633228954
775,497.19921442859106
776,499.92557591817115
777,509.4628719475953
778,511.3443775463682
779,508.28539071742466
780,513.3468082518152
781,499.6983430633793
782,497.6275843156178
783,511.484465297857
784,500.3142313199843
785,500.93709902840146
786,498.4221358869862
787,502.342647639922
788,517.1509784796795
789,494.67186167256034
790,505.25243235671667
791,502.2525435941144
792,511.47473759416965
793,478.3710410090357
794,509.24708942535517
795,498.60394277158963
796,507.58828572948266
797,495.68279487311577
798,495.9725757284869
799,495.7041697784871
800,502.3111289798301
801,501.66753026316485
802,492.30200612707654
803,491.08614737200077
804,515.0400411947339
805,495.7470893230734
806,489.07817713899146
807,501.7849671753229
808,495.51822676385103
809,492.5283778713432
810,502.2646727469531
811,491.5350281180953
812,508.15352317018016
813,496.5702597918273
814,490.14873704355216
815,507.78570987710543
816,481.1356940333195
817,494.05964875182224
818,493.0221975858847
819,490.735778726307
820,488.48350477630913
821,509.4455920229135
822,497.87980074891334
823,500.14149235716513
824,496.7591252788242
825,485.0189628720119
826,507.169800724909
827,494.7072305330646
828,504.82389830457896
829,500.28046575223505
830,515.6309382313644
831,485.21137138423916
832,502.9602347064624
833,512.8465111734697
834,489.4653321414904
835,503.1797068388127
836,501.6699678976743
837,502.56209563229174
838,491.2739193943973
839,504.9023073744397
840,512.0297720958374
841,502.11208951289433
842,508.4272220705377
843,490.44401164798563
844,482.16507735972755
845,489.3226484725129
846,500.02266305773753
847,495.88624614858907
848,507.5114866209493
849,493.5032341171979
850,514.9431060612158
851,488.3118808778355
852,495.97495709689684
853,500.29439797157585
854,503.87831174493016
855,516.1980195504013
856,507.99553494705185
857,503.9277270451382
858,515.1197038769387
859,511.5967329305184
860,497.64407799522996
861,495.89774628842815
862,508.98132400898
863,499.84491205360007
864,495.4990724163886
865,508.1300303971958
866,493.25555454740834
867,497.9057803290365
868,503.8333855952815
869,493.3183953312907
870,486.5466361230526
871,490.19100848319204
872,478.89274664386176
873,510.5687756321145
874,495.01865816654293
875,483.3888285137824
876,514.2929873934905
877,507.90298112962535
878,496.60428617343996
879,509.4317657545717
880,496.5440584637777
881,520.5816204246237
882,481.0433892957281
883,486.0771962958685
884,508.3449243663677
885,502.29216175268215
886,487.0456228442007
887,499.52487123319963
888,502.65377407780886
889,480.8694931097449
890,495.44445625616714
891,489.839623193929
892,508.1153570016636
893,507.0119949026084
894,514.9351966245785
895,500.42992276163454
896,510.8058102819333
897,492.13372387837217
898,502.7430515787356
899,506.34190264145525
900,491.64412611965247
901,498.35865080338704
902,496.34031220659284
903,504.8582229307291
904,504.1718900229721
905,502.9651423632747
906,503.1034110190143
907,491.3387375979286
908,488.97618948300214
909,504.9941718155218
910,502.0615842006411
911,510.7888629561633
912,504.50423478596707
913,504.98246210186255
914,490.59166981308067
915,498.6229358333435
916,501.66593456795135
917,501.1955510404073
918,505.82643776590976
919,496.5764079666394
920,497.66272131977183
921,513.3850991392911
922,502.7197656624488
923,504.84577009998475
924,508.96856594473775
925,499.03782162906765
926,487.7376558025966
927,501.25166220489103
928,506.7932567494963
929,501.4094646705423
930,496.1509676958094
931,504.58467677689805
932,494.83496557192444
933,525.0780203275098
934,487.54504400580345
935,512.1261744101547
936,504.57061438288645
937,511.00566435527827
938,497.8835483721218
939,493.12980082516134
940,506.7365170901312
941,518.3756058089115
942,509.07807983950846
943,495.4045737217473
944,486.0472619943313
945,503.5229134894079
946,503.6287808209888
947,499.1021734366153
948,504.857187819663
949,506.6674981763749
950,498.55875910267184
951,492.3619591457521
952,501.8291787746873
953,499.20864595771013
954,519.7166251753414
955,509.33411845160003
956,506.0092638763159
957,495.7802349335077
958,505.6118796711727
959,495.8715617518649
960,494.8114052289036
961,506.2630410892251
962,496.9918594739899
963,498.98612028337243
964,496.98469770247993
965,513.4371760965391
966,487.84998640860925
967,509.69940973448337
968,501.20840399443216
969,500.5158022088482
970,505.08728577351394
971,510.6628791486425
972,502.57620753530824
973,493.00458477993936
974,511.6443464448064
975,500.7826271731925
976,500.29042120136717
977,501.1861998414475
978,497.48021254268286
979,506.31160182725677
980,499.2850591582512
981,499.0446711564007
982,522.0795705278487
983,483.8565403815911
984,499.34394624124656
985,499.82113642440754
986,503.3437896573564
987,515.342797776203
988,500.22274777790386
989,499.97420772126736
990,497.7104716961629
991,500.87142066073034
992,514.2185454221171
993,500.0907910329056
994,504.3476863484739
995,498.26197037267826
996,512.9001674099508
997,477.12646858518076
998,501.8850533101187
999,488.30843848713243
Column Sum,500115.8526535037
